algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
grover_feasible,1.5707963267948966,2.0943951023931953,0.697834754567901,12.791339018271604,0.9999999999999998,0.02693835818414903,0.9999999999999998
grover_feasible,1.5707963267948966,2.22529479629277,0.6842796125400697,12.737118450160276,0.9999999999999997,0.0347648909179228,0.9999999999999997
grover_feasible,1.5707963267948966,2.356194490192345,0.6683430713452412,12.673372285380967,1.0,0.04328171699196544,1.0
grover_feasible,1.5707963267948966,2.4870941840919194,0.6502978096217022,12.601191238486809,1.0,0.05234311115083977,1.0
grover_feasible,1.5707963267948966,2.617993877991494,0.6304525868006347,12.521810347202535,0.9999999999999996,0.06179403042819437,0.9999999999999996
grover_feasible,1.5707963267948966,2.748893571891069,0.6091469601466427,12.436587840586572,1.0000000000000004,0.07147276697490391,1.0000000000000004
grover_feasible,1.5707963267948966,2.8797932657906435,0.5867454748388109,12.346981899355248,1.0,0.08121371492520137,1.0
grover_feasible,1.5707963267948966,3.010692959690218,0.5636314265016223,12.2545257060065,1.0000000000000009,0.09085020395895622,1.0000000000000009
grover_feasible,1.5707963267948966,3.141592653589793,0.5402003029105499,12.1608012116422,1.0000000000000002,0.10021735107706137,1.0000000000000002
grover_feasible,1.832595714594046,0.0,0.5499999999999999,12.2,1.0000000000000002,0.049999999999999996,1.0000000000000002
grover_feasible,1.832595714594046,0.1308996938995747,0.5757829770845156,12.303131908338061,1.0,0.040396546466389766,1.0
grover_feasible,1.832595714594046,0.2617993877991494,0.6010157559247845,12.404063023699138,0.9999999999999998,0.031511113787120855,0.9999999999999998
grover_feasible,1.832595714594046,0.39269908169872414,0.6252665966790012,12.501066386716001,0.9999999999999998,0.023495734178842858,0.9999999999999998
grover_feasible,1.832595714594046,0.5235987755982988,0.648120560738258,12.592482242953032,0.9999999999999998,0.016487553008936513,0.9999999999999998
grover_feasible,1.832595714594046,0.6544984694978735,0.6691866104411854,12.676746441764742,1.0,0.010606482200253798,1.0
grover_feasible,1.832595714594046,0.7853981633974483,0.6881042998367534,12.752417199347015,1.0,0.005953148504872142,1.0
grover_feasible,1.832595714594046,0.916297857297023,0.7045499420144297,12.81819976805772,1.0,0.0026071717524673832,1.0
grover_feasible,1.832595714594046,1.0471975511965976,0.7182421474769607,12.872968589907842,0.9999999999999999,0.0006258025329531782,0.9999999999999999
