algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
grover_global,0.7853981633974483,0.39269908169872414,0.40310018780922874,89.41073699841806,0.0009586121439298343,4.756605340971385e-05,0.9999999999999999
grover_global,0.7853981633974483,0.5235987755982988,0.4084563738823188,90.46590565481681,0.0008811027959030731,4.3589562539067614e-05,1.0
grover_global,0.7853981633974483,0.6544984694978735,0.4134487394555159,91.44940167273666,0.0008108108790923986,3.998723067847445e-05,1.0
grover_global,0.7853981633974483,0.7853981633974483,0.4179918637697177,92.34439716263438,0.0007489391076830425,3.682069472482423e-05,1.0
grover_global,0.7853981633974483,0.916297857297023,0.422008012708316,93.13557850353826,0.0006965461248379153,3.4144134986213556e-05,1.0000000000000004
grover_global,0.7853981633974483,1.0471975511965976,0.4254284688494843,93.80940836334841,0.0006545283890195752,3.200334814185255e-05,1.0
grover_global,0.7853981633974483,1.1780972450961724,0.42819470724031794,94.35435732634267,0.0006236048353373924,3.043496364818652e-05,1.0
grover_global,0.7853981633974483,1.308996938995747,0.43025939677500363,94.76110116467572,0.0006043045743684969,2.946581699874042e-05,1.0
grover_global,0.7853981633974483,1.4398966328953218,0.4315872100431626,95.02268037850303,0.0005969578389291106,2.9112490561384488e-05,1.0
grover_global,0.7853981633974483,1.5707963267948966,0.4321554277916374,95.13461927495257,0.000601690333699501,2.9381029849422486e-05,1.0000000000000004
grover_global,0.7853981633974483,1.7016960206944711,0.4319543276572117,95.09500254847072,0.0006184210843820508,3.026684008118289e-05,1.0000000000000002
grover_global,0.7853981633974483,1.832595714594046,0.43098735051894127,94.90450805223142,0.0006468638231939416,3.175476479800732e-05,1.0000000000000002
grover_global,0.7853981633974483,1.9634954084936205,0.42927104162375834,94.56639519988038,0.0006865318869882851,3.381934519546023e-05,1.0000000000000002
grover_global,0.7853981633974483,2.0943951023931953,0.42683476749271027,94.08644919606394,0.0007367465441954939,3.642525573053135e-05,0.9999999999999998
grover_global,0.7853981633974483,2.22529479629277,0.4237202134516426,93.47288204997362,0.0007966486081086217,3.952790855147079e-05,1.0000000000000004
grover_global,0.7853981633974483,2.356194490192345,0.4199806703837149,92.73619206559184,0.0008652131378061232,4.3074216408294355e-05,1.0000000000000004
grover_global,0.7853981633974483,2.4870941840919194,0.41568012290761686,91.8889842128005,0.0009412669751751952,4.700350099034945e-05,1.0
grover_global,0.7853981633974483,2.617993877991494,0.4108921545830015,90.94575445285132,0.0010235088179723466,5.1248531149033706e-05,1.0000000000000004
grover_global,0.7853981633974483,2.748893571891069,0.4056986888753787,89.92264170844963,0.001110531485465572,5.573667324138729e-05,1.0000000000000007
grover_global,0.7853981633974483,2.8797932657906435,0.4001885874229062,88.83715172231253,0.001200845995686818,6.0391133911861904e-05,1.0
