algorithm,gamma,beta,expected_normalized_objective,expected_hc,p_feas,p_opt,probability_sum
penalty_x,1.5707963267948966,1.5707963267948966,0.41315122137647003,91.3907906111646,0.0008650924231139652,4.290578842195745e-05,1.0000000000000004
penalty_x,1.5707963267948966,1.7016960206944711,0.4153439485490881,91.82275786417033,0.0008415903094289088,4.17113620421272e-05,0.9999999999999996
penalty_x,1.5707963267948966,1.832595714594046,0.41751372763214606,92.25020434353276,0.0008189657635616672,4.0561995904328975e-05,0.9999999999999991
penalty_x,1.5707963267948966,1.9634954084936205,0.41965861182210484,92.67274652895469,0.0007972004480119101,3.9456707300000866e-05,1.0000000000000013
penalty_x,1.5707963267948966,2.0943951023931953,0.42177668369592813,93.09000668809783,0.0007762753757888095,3.8394482359949745e-05,0.9999999999999993
penalty_x,1.5707963267948966,2.22529479629277,0.42386605751429257,93.50161333031564,0.0007561710380819475,3.73742826165297e-05,0.9999999999999997
penalty_x,1.5707963267948966,2.356194490192345,0.42592488148250063,93.9072016520526,0.0007368675236320034,3.639505113565377e-05,1.0000000000000004
penalty_x,1.5707963267948966,2.4870941840919194,0.4279513399660976,94.30641397332124,0.0007183446297842252,3.545571821754408e-05,1.0000000000000016
penalty_x,1.5707963267948966,2.617993877991494,0.42994365565820536,94.69890016466647,0.0007005819652786995,3.455520666873981e-05,1.0000000000000009
penalty_x,1.5707963267948966,2.748893571891069,0.43190009169568105,95.08431806404919,0.0006835590448948962,3.369243665112822e-05,0.9999999999999993
penalty_x,1.5707963267948966,2.8797932657906435,0.43381895372126617,95.4623338830894,0.0006672553761237094,3.286633011662851e-05,1.0000000000000009
penalty_x,1.5707963267948966,3.010692959690218,0.4356985918889641,95.83262260212595,0.0006516505380885243,3.207581483865476e-05,1.0
penalty_x,1.5707963267948966,3.141592653589793,0.4375374028099907,96.19486835356817,0.0006367242529779192,3.131982805362237e-05,1.0000000000000002
penalty_x,1.832595714594046,0.0,0.38578680203045684,86.0,0.001220703125,6.103515625e-05,1.0
penalty_x,1.832595714594046,0.1308996938995747,0.388467962454628,86.5281886035617,0.001179977076572205,5.895385603359561e-05,0.9999999999999987
penalty_x,1.832595714594046,0.2617993877991494,0.3911519779418357,87.05693965454164,0.0011405845026763633,5.694191102349621e-05,1.0
penalty_x,1.832595714594046,0.39269908169872414,0.39383639887959054,87.58577057927934,0.0011025172390583219,5.499881059610978e-05,0.9999999999999993
penalty_x,1.832595714594046,0.5235987755982988,0.39651877417606984,88.11419851268576,0.0010657637908845503,5.312387613972513e-05,1.0000000000000016
penalty_x,1.832595714594046,0.6544984694978735,0.3991966542324421,88.64174088379112,0.0010303096324530431,5.1316276523103726e-05,1.0000000000000004
penalty_x,1.832595714594046,0.7853981633974483,0.40186759391359983,89.16791600097919,0.0009961375016287904,4.9575043276350255e-05,1.0000000000000013
penalty_x,1.832595714594046,0.916297857297023,0.40452915551326907,89.69224363611397,0.0009632276871966429,4.789908539392706e-05,0.9999999999999992
penalty_x,1.832595714594046,1.0471975511965976,0.40717891170954174,90.21424560677971,0.0009315583075433893,4.628720368055095e-05,0.9999999999999994
penalty_x,1.832595714594046,1.1780972450961724,0.4098144485068267,90.73344635584486,0.0009011055792983167,4.473810457150826e-05,1.0000000000000013
penalty_x,1.832595714594046,1.308996938995747,0.41243336816028175,91.2493735275755,0.0008718440747753115,4.325041336954457e-05,1.0
penalty_x,1.832595714594046,1.4398966328953218,0.4150332920787947,91.76155853952255,0.0008437469672668756,4.18226868507935e-05,0.9999999999999993
penalty_x,1.832595714594046,1.5707963267948966,0.41761186370259495,92.2695371494112,0.0008167862634393471,4.0453425202111985e-05,1.0000000000000004
penalty_x,1.832595714594046,1.7016960206944711,0.4201667513516423,92.77285001627351,0.0007909330222674565,3.9141083261606116e-05,0.9999999999999996
penalty_x,1.832595714594046,1.832595714594046,0.4226956510409669,93.27104325507047,0.0007661575601234133,3.7884081042982016e-05,0.9999999999999991
penalty_x,1.832595714594046,1.9634954084936205,0.42519628925916714,93.76366898405595,0.000742429641800014,3.668081353258378e-05,1.0000000000000013
penalty_x,1.832595714594046,2.0943951023931953,0.4276664257063395,94.25028586414888,0.000719718657397945,3.552965975555128e-05,0.9999999999999992
penalty_x,1.832595714594046,2.22529479629277,0.43010385598777984,94.73045962959263,0.0006979937851439004,3.442899111440712e-05,0.9999999999999998
penalty_x,1.832595714594046,2.356194490192345,0.43250641425981246,95.20376360918307,0.0006772241403279423,3.337717900954167e-05,1.0000000000000004
penalty_x,1.832595714594046,2.4870941840919194,0.4348719758242296,95.66977923737325,0.0006573789106559937,3.237260175652603e-05,1.0000000000000016
penalty_x,1.832595714594046,2.617993877991494,0.4371984596678461,96.12809655456567,0.000638427478406157,3.141365081991683e-05,1.0000000000000009
penalty_x,1.832595714594046,2.748893571891069,0.4394838309437776,96.57831469592416,0.0006203395298564888,3.0498736387272037e-05,0.9999999999999994
penalty_x,1.832595714594046,2.8797932657906435,0.44172610339111834,97.02004236805033,0.0006030851525171706,2.9626292310470073e-05,1.0000000000000009
